nose_x,nose_y,left_eye_x,left_eye_y,right_eye_x,right_eye_y,left_ear_x,left_ear_y,right_ear_x,right_ear_y,left_shoulder_x,left_shoulder_y,right_shoulder_x,right_shoulder_y,left_elbow_x,left_elbow_y,right_elbow_x,right_elbow_y,left_wrist_x,left_wrist_y,right_wrist_x,right_wrist_y,left_hip_x,left_hip_y,right_hip_x,right_hip_y,left_knee_x,left_knee_y,right_knee_x,right_knee_y,left_ankle_x,left_ankle_y,right_ankle_x,right_ankle_y
985.6442100025695,321.66993918745493,1004.0857417460192,307.81440818672,974.0120802029978,305.58504883692376,1024.5030305505986,314.10947326213426,957.4903463888634,311.99256928370505,1060.8119133742748,393.23205080218344,913.2869291174616,387.9117113631822,1081.1949771741288,503.3367639066798,883.157957968263,493.9060014001195,1014.9830831777093,437.11033052869095,957.7870297145004,445.3691988953362,1020.5927363245416,568.94754690769,943.3778280716222,568.1262966848045,1089.5938932608412,742.7171891131302,867.6593769231407,746.676297688993,1105.2303735950773,901.7214148272367,865.2943041878171,899.9934268149169
985.4602074967759,340.1549497139432,1002.4421812023247,323.7800378065661,972.7524986566307,322.8196727947057,1022.7343430901327,331.6254452917492,957.9225280151853,328.5345210972994,1062.3614867073125,409.7194042171151,913.8633615299055,401.60056628964486,1080.3886191538577,517.5968312403245,888.7801504026519,508.32375932864574,1016.5442811318759,451.54055264957174,960.4014933999955,458.0341574800475,1019.4667792619716,580.3025961362889,941.7628451497382,580.6971348206279,1094.9303246410136,741.9583326059753,866.1831364326451,745.4547269553516,1107.5763478990482,899.9390355793341,866.1649612164875,897.2812873699747
986.1001464184917,375.7939812845745,1002.1591901635013,359.70082211568365,971.8987862227532,357.7619135531607,1024.03130929164,365.2586057669407,958.8020219251525,361.076745831549,1061.6833042277767,438.0783224102687,914.8085528198462,433.19393957549283,1081.438522275658,553.4143975448158,885.7063514493514,539.7714191388786,1023.5190269440685,489.61476683470147,965.7097294823517,487.88883861359744,1017.2528546526456,598.060352829217,940.299914362952,599.3332759735854,1103.0392332334557,747.1590349985183,857.2528022903954,748.5294373419453,1105.718051618506,899.1238719316539,866.0041661263461,901.5327514512946
986.1757785700463,407.41142910298584,1002.4972872091674,393.35107309096674,973.3697783962748,393.0692815561761,1021.9884494388937,398.95544955847083,958.7382780973398,397.4039400579947,1063.5275984505624,476.7130148204877,914.241233160941,466.77942741408623,1080.66454188824,589.8638648722964,886.1605280389964,576.7385067698295,1022.0959189602042,520.1478503579974,967.9828359552095,516.2322728717107,1015.9979170261535,624.8853752829644,935.7129331565698,625.742037237709,1112.2023576010183,750.9511331864663,846.8046750851593,758.5831252586383,1108.4836768289576,898.5652274007731,867.3747598368172,904.3170258160523
985.0522130792557,430.8539534818756,1002.5964525175502,412.6131154353934,972.298410714499,413.1804498796374,1024.416227279822,413.5904963094852,958.1844798810798,413.325019919502,1062.017810146735,489.9368901387285,918.6673666426852,484.379185616732,1079.7136583138863,601.9666377958065,888.0992566868746,590.6687867387005,1025.1532052054058,538.4727490916983,971.6932244363168,539.1820153261417,1020.2354272720698,645.852269554397,938.9578024501284,644.752381255008,1114.800324652537,753.6513119924971,842.8275973064187,758.5322752663818,1109.3198946646298,899.0348591622721,868.9428855886067,903.7895892384315
986.4894911124037,462.0834999555578,1002.1921868656525,444.79651276404417,975.3511850203955,445.06792171146424,1024.0541682535688,447.40602118919236,959.833700225149,446.71088784691864,1061.0847200476255,521.6202143464798,918.9721225339626,514.8845157988069,1081.7905925872124,630.2087517455375,890.6942574714674,621.9551590206543,1021.7061730750431,561.9327065547619,971.7198825322026,565.6035918461456,1021.7425847771299,669.1697393168831,942.1168702790048,669.2384962502297,1119.4365245307804,756.7014938589066,844.3814077544296,757.6590171639901,1106.521077419552,901.4205499445974,867.8642694912887,900.1089079138903
987.2044407799465,476.4862982208794,1003.2674672038272,462.55847064291,975.0984766579937,461.7693524682699,1024.9187332743786,463.4117373285027,959.2881207677913,462.22083764094026,1058.5086600684604,536.8360420315211,918.0088530714257,529.3683882488211,1082.5641405451165,644.8422530118962,888.6090063738571,636.935975428305,1019.5167811850221,576.5576234227076,965.0071734092323,579.1070780805718,1021.8220105328111,683.9351051000403,943.5548627313997,685.1056834683076,1122.2453959935979,761.1272287194115,841.6166504752202,760.951568068465,1106.9647139712588,902.6659389733666,869.3392229825454,903.7683925379014
988.3209001952987,502.8576404762459,1004.9149568041703,486.45685310422016,973.9795601476678,485.4017011290826,1024.576437656536,487.7002571888061,958.5390386583675,486.81324488071186,1061.1481507960177,561.765191821684,919.1606688881903,551.1073722327301,1079.2590141796782,667.0562089704288,888.6938069100645,660.0080851389342,1018.0456315004617,594.8322262031055,973.9385971915767,596.6953465667763,1023.2247128249126,705.4270938690274,945.4709594359481,706.6330320495439,1126.3305293614944,758.9042945516767,844.7327877029212,759.7103035366903,1107.8927706928905,905.2920168513293,869.048247309616,904.0352571911839
988.4058093425663,535.532576248112,1003.109331207558,518.9948430243475,975.9533518935173,517.9432039452828,1024.9402147335047,520.5744205209581,960.5446428588812,518.1595049791152,1061.3456098457154,591.4341496251751,919.9451151623674,582.8540009693704,1082.7519807678839,694.2655369522284,890.4184491431993,687.4829514006911,1021.5070883744271,627.1440614148764,970.5234615754232,632.4441693579068,1025.4544308934383,729.9158569428874,950.5529441716394,733.0885411696371,1126.9185233472363,758.1686166501967,845.8444678176861,760.3787424126749,1107.5198836615878,906.2565886545729,869.5397885192048,903.9976453464716
988.7003425789854,545.6417382237225,1003.5515857447207,528.4430883740312,974.2215461317763,527.2776180469831,1025.3813149453094,530.3240617963332,960.6525570038411,528.0220465807283,1062.1740669722435,597.2248479887321,922.0852775063638,590.0954627931702,1083.1556772960216,702.3341604756739,888.6972237172573,691.6906472565724,1018.51511573831,635.4143386060447,964.751026220511,640.625583473096,1022.9722029133158,741.8835862470149,951.2507413485828,741.5292115879553,1128.4087228006058,759.688131897713,844.2365509565648,760.885486138843,1107.2330364780682,907.6400423168359,869.6673958158517,907.8107548112155
987.8370322003651,556.0830173868493,1003.2689884989076,541.3730700726668,973.3017412527099,539.7452754795677,1026.2492610636593,544.0549487529742,962.4039588604612,540.782456231735,1061.4158438790146,611.1214591703377,924.7877296448495,601.9877780820498,1084.6538151581008,715.129668304141,890.9290295207711,705.0988932814199,1020.2132618400066,649.1531572751117,969.2319804764928,648.7726436599332,1024.7219607403465,755.750936765158,951.624911253702,756.3598339801475,1128.0601052155237,759.5123573952857,843.1428727768337,761.2591267806598,1109.573171116835,905.9157422855913,870.4003748405854,906.6065503878274
988.4300505742535,563.1479326248052,1003.3366541636328,548.0280603080349,974.714595805063,545.601025787727,1025.770270459076,549.3697573944006,962.1613593683978,545.7208321449779,1061.7968964133697,615.1734317722517,923.8279232713386,607.8736043857783,1080.3480447478687,718.8615884542571,890.5909034788025,711.3429535715326,1018.8013148419586,653.6790225592969,960.4886163375546,659.037938189273,1023.0683614709404,760.6265879579956,949.9783147347434,762.1414586588074,1125.8153803020057,758.8588149809199,845.3337102086275,756.683925075098,1107.0449106546473,904.6110298500973,868.6329594398863,903.2184300845041
987.1883704660378,561.3495469574467,1002.768664058777,544.732963790259,972.4652947050994,543.7456652955703,1025.2962839946265,547.4447395984376,960.5801022256177,543.7959170153599,1063.6193931232553,615.2223204731368,922.9695590059769,610.1610159427222,1079.3921734073683,719.2878592953343,891.6897239677938,710.3547553898972,1019.3979144847423,653.7600513932404,965.5294097570134,656.8366390377668,1025.9791857396142,761.9547340378258,953.4076342673393,762.6546761583822,1124.7939936523705,758.7169061865146,845.0721946429283,755.4140640859671,1107.2370860462074,906.0326396279441,868.7946578926387,903.7886655994738
984.839337697592,558.7651851544889,1003.6504221737118,542.5112923229987,974.4446138381088,541.3483194712306,1024.5506230526448,543.9221059816617,961.6888747405528,540.7316406337837,1063.763174269879,611.6356687788256,922.7869049088432,606.1895175177732,1081.229544304692,715.9008268889819,891.6394153564363,706.0102006417412,1019.4440435324431,647.5556761751449,964.5387249707231,650.0359640470275,1025.3310344501547,758.9400705174553,952.9584145751046,758.6334211967818,1124.393820697064,760.754235560981,843.639828803827,757.1713656622933,1108.2827713311162,905.8696757676121,868.7511935315135,903.6938987249927
984.782409495504,545.1844911622574,1000.900825100136,530.202853455482,974.5106628047994,529.1720754801614,1022.5272627594113,534.1197276916708,961.1650911395617,530.500098144533,1062.6524924418645,602.732764835782,920.2096064811312,596.9406595331618,1079.1552722317833,702.4558332791182,889.5293932052061,695.031743839068,1019.4326179141929,637.9225102684935,967.4292286970608,633.9486621538106,1025.0048446488925,748.4192829819176,951.6402681083893,747.5604158019111,1121.602686362269,764.1056992282502,842.3125613702854,758.0278692770598,1106.9545510197593,904.6143241738407,868.3493819515515,902.0077109198122
983.59411961567,522.5175735238244,998.8252434175268,507.3735945734437,973.3228679166115,507.6347808397459,1024.87299663019,512.8214898308315,960.105566298289,509.80626170260484,1061.722618952639,586.2050189999118,917.8484854363892,578.5976848537871,1081.842313356769,683.122011671412,888.2457257090804,675.2048567520528,1020.2777484832463,606.490261652619,962.438430162366,611.5643291701629,1027.668138738665,731.0563289643981,951.5906876808452,729.7353505162721,1122.6036894229546,764.7032741849779,844.9387799095763,755.8967169508334,1107.3775656302605,904.1026392271209,869.0289096718282,906.8038770539245
985.7381861575154,485.74933066477644,1000.1615368114649,472.2137028081626,973.2092730795407,473.40804110819147,1023.2887182855684,480.0748248384944,960.9478148643005,479.36574467089895,1062.321628097954,558.504773329729,916.372416829267,549.9980796327624,1088.6687502858535,660.4577713758372,876.0598856885888,647.7179394476178,1029.2830821873783,582.1046147708688,955.3085452366845,579.6497918954075,1025.2286768029069,708.5680449273739,947.7456592643376,707.8358262367335,1117.8247671636075,767.9543316569888,846.6074929423187,758.3164021842686,1106.8032691469252,906.1499295361167,869.570307559441,907.740533301502
985.8624674423154,445.3433838632994,1001.3210139795642,432.5609887720069,975.1075082029492,432.84671608310947,1022.4811704329592,444.336192080626,962.9440261333565,442.0662584832987,1063.657699779491,519.7150139208595,918.5801694433901,513.3196254581792,1098.4864819554375,629.4331148127491,865.9497813181372,616.6881591750666,1050.8958288066374,559.6476773073723,939.5568266279057,555.438702974613,1021.6960704883186,683.1719748439316,945.3086829405086,682.4146210450618,1113.9206547080414,763.5240278962731,843.3694325944294,755.4669397144003,1106.5808980710422,907.8974484842954,866.9836508861454,906.8251803917221
988.7591978706497,423.7828196233067,1003.666583650618,413.62757732839003,977.2134645370281,412.4037510159292,1024.9233614072486,422.0048941999718,962.6678137753661,421.532224060146,1064.0890051068068,502.694439116422,916.8588124146519,496.2223438619889,1105.7077233591463,613.4300070097984,857.7188055370864,602.6144329805529,1060.9790101556785,560.2269444366872,916.256759258163,557.7029560225117,1023.5964469989143,666.926177668972,944.0670183603536,667.1918807207198,1115.97584466536,758.6596512547341,844.5378988034488,750.7003755029067,1106.7587197655293,901.2373343418071,865.9970697898573,902.6554972232276
989.9140532593674,380.3658353981918,1003.5346820989394,367.9195455843097,977.7947902872323,368.32961862119026,1023.724245413965,380.23745922791824,963.4049910704264,380.3704645033667,1063.5923690598243,457.9392618831823,919.7546880711319,451.8381254102883,1104.2347630673353,569.5896468952218,871.902983135612,543.4282336441125,1098.8786589772421,581.7608756176772,865.79225521475,567.7488229740185,1022.5701807581491,638.55679413512,940.1702347866217,636.336755463437,1110.1283359698507,749.492524512455,845.8483797854401,748.0312244316963,1109.0934641316844,900.8533393339721,865.7015179919784,904.4904782214575
988.3548765191471,337.23279286083715,1004.098460185519,326.0404993280224,974.6751706378077,326.2128748643274,1021.9189735977005,339.17933330998324,959.57649144237,338.9739838504044,1061.3732162472606,422.91015845767754,914.5437239978077,413.71339453270144,1097.5765615734858,518.7378004335693,872.4763370221307,512.6399285283377,1125.1648204950984,602.3513716444877,842.6383245481851,581.8430508526047,1018.6008565913847,607.9866286843387,937.2161266058669,603.731022278033,1101.8372136259707,742.6282583392608,855.4988843671902,743.9476739653207,1109.88026553236,900.8213172258426,865.0353224439307,901.9661368142833
987.145186659732,307.6064613389068,1003.6614490919917,295.68417173252675,974.4188018850618,295.4394127280162,1019.4642315231436,310.0405406392916,958.7253622251424,308.71383859720197,1060.4773918589656,390.58545744967864,914.7972180859713,382.8463143513444,1097.1391606190568,500.6764444067854,874.2239207928053,490.723868612916,1132.344282576181,593.2817757065343,831.5764695718597,585.2479423550545,1017.2326075361995,581.5182833976736,936.0121426551526,578.8630482662948,1094.327192181233,747.0244945178658,866.1619174844087,744.9135246233161,1110.5767501290838,900.5116684815673,868.0011773098978,904.8683040031243
987.955638951033,286.91036063861986,1000.2411048117273,276.3219113968503,974.0999291276863,277.7242073965948,1019.5361072428055,291.1456965072702,957.3256858890918,289.6285652300683,1057.5721715931638,373.81809999106633,912.9359833822944,368.3977803187457,1092.1613206942086,481.1622858632612,874.4695044400462,476.9956447078671,1122.0717554566577,573.998854158135,833.4995899217196,569.688456974194,1014.0830203306662,563.8033868870543,935.6871741569537,561.2210838749039,1081.9609631346088,738.0556006510747,879.4868712586002,738.4062251109455,1109.4455841175231,897.1006549055345,867.6814379643474,903.644183887872
986.8153969702421,280.6798731254403,1001.3256558037867,268.57713558007356,973.4380165318372,270.0799193370275,1017.104612254439,279.3145465746396,956.3746620823342,281.56079315329407,1056.5292172010757,357.70888219315884,913.4947355642656,355.44612230727745,1093.0451504982532,474.1694728068202,875.821414775256,474.0585024115975,1113.8911321589792,558.3416945052261,843.4158025920106,562.4957679967189,1015.5142388098499,555.3826457421691,934.5885502987745,554.2025206032076,1077.2355212770865,734.3776991049634,886.6814925854467,734.8893810978929,1106.4762810843552,895.9948565218899,866.9488063089385,902.8647320583743
985.7833315530274,280.83310898001605,1002.1397504686059,269.5475464647842,973.506295208723,269.81963029612587,1017.8169345049018,281.0876854777115,956.4342857593116,280.4424471087295,1055.2149831507875,356.7477013939107,913.1513890309152,355.3759210951551,1082.5181293845235,456.3720287692628,881.9859014969246,465.0035167533587,1110.6621242952308,553.913455269553,846.0928378840908,558.0378850794574,1018.3364429018962,550.5002205352471,934.882708374498,549.2966099718856,1069.297236675355,733.6093238097109,892.8781946656459,736.8422950902032,1105.0584365411505,893.8801475921973,865.5324100037242,902.4426492317975
986.8575517020677,279.7830295645423,1002.1939605365851,268.15705034406807,972.3697554083751,268.1592533880474,1020.9419403333255,278.0840168700642,955.9565238544236,278.73776702371447,1053.6255958360791,356.6231893507286,916.9100996747827,357.72090951590917,1078.1359329980014,469.05242939485413,888.2288337630312,464.3380159897438,1104.068555352956,560.711823999801,857.1082064915308,561.1097315089299,1016.121982238373,547.2721730873433,935.8165223945141,546.9773176811544,1068.35391417702,729.9263479895632,901.6414187066002,733.5059042024134,1104.8234315196678,894.7834272317975,865.6347671984139,901.0235052422722
986.1556098132302,283.89285141397846,1002.5425199019888,269.617584948446,972.5985017910336,270.404671321568,1017.0602168638231,280.4752581722712,955.9066592971693,280.8210868880757,1055.2077591386492,356.1320794528447,914.7839958041234,358.86781873983506,1075.1856005902123,470.031985796586,885.3801176457945,469.2441404446078,1098.1203224681522,559.0654678763063,864.808552334361,555.8148120340092,1019.2961179754486,547.3620392137788,936.0299138292454,545.9812289807862,1067.1003506314246,729.7144762872858,902.4870709753822,731.1910949512196,1105.3915423044245,893.8653101262765,867.0036962814115,901.0823388722197
986.6297758093773,284.3172785073697,1001.082682258683,270.9159245341887,970.8365299402077,272.50033067643665,1018.2919459727465,279.5121040286124,955.7476814142598,282.190273771194,1057.5202859076883,356.30605083978617,915.4641520795522,361.6811198480898,1069.2059369935214,467.2290791805417,892.4751197286255,473.33639904482914,1089.3081136836827,562.3980441186703,867.8870321632244,562.2757826577378,1024.2482891532081,546.6778915441379,938.6046426582017,545.3718177741872,1067.7197911506175,729.5541466744082,903.6350516013313,732.365906831703,1105.6513080273087,894.7424581128716,867.4633242229525,900.8161966264674
986.8755958881165,286.6230287656662,1000.8993386415273,272.5072819535467,972.6135458761861,271.8091447022128,1020.4806238601714,280.63903505533796,956.2142156995573,281.906399844749,1056.9073802825467,357.6750914840625,914.8075937023563,364.8117240181507,1067.4583123610203,464.61727525813336,900.5946666517223,471.44318476327925,1089.738924601631,560.6444182271815,874.4108596093637,570.3759407436213,1026.2161355663814,546.4682826506587,940.3246377400973,545.4529140854793,1068.4049950500485,728.9668331982755,906.7335397813437,731.6947307028969,1106.4983291293725,900.0862628984593,868.1278400215174,898.4071507668825
988.4726395866663,287.13170134296513,1001.3517249367941,272.65388338874584,974.2380863764282,272.36309303583914,1020.8459393135122,279.3501682192773,957.8730128116921,281.9734754313561,1056.5393436263707,358.9616685384779,917.2173117233818,363.9204186266964,1066.779693674955,468.1831178936925,900.4024168835477,473.05517681253804,1091.1894645560865,563.946155872707,867.9870889129878,572.8429701303728,1024.2706205059458,544.8163889426861,939.621076305383,543.6173553230428,1068.2842997332239,729.4674650338478,909.0476950159349,732.1570699637083,1107.9218735842671,900.4445418319877,867.0235299921525,896.7820299270841
988.0539644079353,284.69313386008037,1003.4870578017541,272.18794470082264,974.9937063222883,271.20766458356985,1022.573229204707,282.70277981234506,958.2481317937047,282.63360468957706,1058.1342079430196,361.1876288763626,916.1096722213716,364.9162354752739,1074.6617783390732,480.0781089634331,893.4551951206025,477.78383255595674,1094.643190167586,565.0691119633034,866.8767709582852,569.6324546286002,1020.4537431681787,549.8362228084693,937.7381216959416,548.5936425432054,1063.5978330638075,729.985456699653,907.0670207229643,732.2728576117688,1107.6622716754616,900.1730145458813,867.817924413976,897.3028262751536
988.8833543591362,287.63641388576434,1006.0568138921437,274.1789207728881,976.1751079316803,273.57288931895425,1021.1954959515721,284.4286390598256,960.2696700752412,282.3598740501801,1057.4560239084449,359.3549290486602,919.8476800470543,361.01036338670644,1081.9285581987933,469.1202157845232,890.1480537639045,462.0855248413906,1107.460437733102,555.931069794763,868.5552089938725,555.0772586446475,1021.4356711879461,549.2609152869095,940.6939051268722,547.575440190284,1068.0056847150386,730.4156389009968,906.188084274263,731.7864527631979,1106.8829010070758,896.1049275016692,867.7949138453597,902.2311808776212
990.1157654859102,286.0007134904332,1007.0266032797311,273.24904956688164,976.85929024274,272.1047583099919,1022.6468984333976,282.9026398126837,960.1862532023067,278.09972466015233,1055.9790124998149,355.6670654915569,918.4471503615716,354.8713699578083,1088.751410914421,457.06006667268537,877.9610599772171,457.1884381099071,1096.4514210584134,529.6559858727942,870.820891934442,519.056895481663,1021.1954109889717,542.4785626233689,940.5200322666054,541.3984823749713,1069.8299769815135,730.436121303758,902.2934663224751,731.2913239280864,1107.4845869713083,899.2428415384267,864.8908699993299,898.5372538515696
989.9581010121018,281.39035825039383,1006.3403851353384,270.8011051314303,977.0040531528865,269.82888138618557,1025.2177422870466,281.0443791475222,960.179517258764,278.96079454733297,1057.5025045078874,355.3100368774918,917.417781737026,353.016240357804,1086.7511162868661,447.5769347385974,871.0936256120774,450.6936570553604,1091.2756508563411,502.6764811371783,876.590639224246,497.3033889067495,1020.6337234119568,545.652538867344,940.6906716572344,543.945875420844,1072.8112628581198,729.4004779820732,897.8996790478419,730.5561074146725,1108.1748101948035,901.6854084586697,865.3488968851534,899.8077467808359
987.7253535986939,286.4034557024446,1005.401397175074,275.0660268022694,976.3700304006675,273.077972863686,1025.3395250572732,283.56941756259783,959.6809045753885,279.69004355377206,1060.4230701081872,359.89492854814637,915.1216268248468,356.342821080834,1107.8720599837588,480.3071648707975,864.974758844718,460.4049787451951,1035.280586081479,478.2383185603183,928.938602974342,481.7230352340115,1017.452964273087,550.4394619227378,941.9113307460459,552.2629955337167,1078.450005294071,737.9520477548575,885.5219310242512,740.9395020574511,1109.3471015059158,896.3864761592737,865.9832212283247,902.1740689903783
988.8711482655884,305.7349757129745,1008.2880127782662,289.6113186627562,977.4608691812587,288.0039336969555,1025.029731429992,301.3834962731329,960.5317852499252,297.18004395049144,1060.0478346552534,380.5614643516775,916.3392433288275,371.4320446008074,1095.4128175234703,500.96615340405356,872.0340409323876,480.62787098762175,1024.9566856153233,449.68248667753727,946.7390714236442,455.5779324354133,1019.530331734029,561.1706596439585,943.1914981244539,560.8194063011575,1090.79690519639,736.7525383253737,873.9758882553738,738.6261408490395,1111.3291134421988,899.3275363890375,865.1750238532767,904.770329349063
989.7425438716231,318.3449406757196,1007.944656891169,302.14588613755154,976.9643854121653,299.97604062835126,1027.4896913489779,312.10903295477186,960.9617023916102,306.24306073443876,1060.0401710212104,392.0331770752355,915.4235700927329,380.9992836614757,1092.3108979836554,508.8227621607974,873.293605518566,494.47230081287347,1023.3996140724234,454.6377032795579,943.6283950260074,464.26824945833147,1019.8470109502445,570.720291757377,942.9119353244874,570.7292126947399,1095.7574355964157,737.2199273934592,869.9781218972304,739.1261000592509,1110.4479029465365,898.7459186584903,865.7698052354082,902.03429445911
